body,make,model,year,engine,transmission,fuel,price
Hatchback,Suzuki,Swift,2007.0,1300.0,Automatic,Petrol,2350000.0
Pick Up,Suzuki,Ravi,2018.0,800.0,Manual,Petrol,1350000.0
Sedan,Honda,Civic,2006.0,1800.0,Automatic,Petrol,1950000.0
Hatchback,Hyundai,Santro,2005.0,1000.0,Manual,Petrol,840000.0
Sedan,Toyota,Yaris,2021.0,1300.0,Manual,Petrol,3950000.0
Hatchback,Toyota,Vitz,2012.0,1000.0,Automatic,Petrol,2700000.0
Sedan,Toyota,Corolla,2006.0,1300.0,Manual,Petrol,1750000.0
Sedan,Honda,Civic,2001.0,1600.0,Automatic,Petrol,1070000.0
Sedan,Honda,Civic,1997.0,1500.0,Manual,Petrol,750000.0
SUV,KIA,Sportage,2020.0,1999.0,Automatic,Petrol,7000000.0
Sedan,Toyota,Corolla,2020.0,1300.0,Automatic,Petrol,5800000.0
Hatchback,Toyota,Passo,2018.0,996.0,Automatic,Petrol,3800000.0
Sedan,Toyota,Corolla,2021.0,1598.0,Automatic,Petrol,5900000.0
Sedan,Honda,City,2017.0,1300.0,Manual,Petrol,3100000.0
Sedan,Honda,City,2006.0,1300.0,Manual,Petrol,1599000.0
Sedan,Honda,City,2001.0,1300.0,Manual,Petrol,890000.0
Hatchback,Suzuki,Mehran,2017.0,796.0,Manual,Petrol,1370000.0
Hatchback,Suzuki,Mehran,2011.0,800.0,Manual,Petrol,690000.0
SUV,Proton,X70,2022.0,1500.0,Automatic,Petrol,8500000.0
Crossover,Honda,Vezel,2014.0,1500.0,Automatic,Hybrid,4300000.0
Hatchback,Suzuki,Wagon,2019.0,1000.0,Manual,Petrol,2400000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2350000.0
Hatchback,Suzuki,Mehran,2010.0,800.0,Manual,Petrol,630000.0
Sedan,Honda,Civic,2018.0,1800.0,Automatic,Petrol,5500000.0
Hatchback,Suzuki,Cultus,2006.0,1000.0,Manual,Petrol,640000.0
Hatchback,Suzuki,Cultus,2019.0,1000.0,Manual,Petrol,3205000.0
Mini Van,Changan,Karvaan,2021.0,999.0,Manual,Petrol,2400000.0
Hatchback,Daihatsu,Move,2011.0,660.0,Automatic,Petrol,2100000.0
SUV,Toyota,Land,1995.0,4500.0,Automatic,Petrol,4850000.0
Hatchback,Suzuki,Alto,2007.0,1000.0,Manual,Petrol,750000.0
Sedan,Toyota,Yaris,2020.0,1500.0,Automatic,Petrol,4600000.0
Hatchback,Suzuki,Alto,2020.0,660.0,Manual,Petrol,2145000.0
Hatchback,Daihatsu,Cuore,2012.0,800.0,Manual,Petrol,990000.0
Sedan,Toyota,Corolla,2020.0,1600.0,Manual,Petrol,5365000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2600000.0
Sedan,Toyota,Corolla,2013.0,1300.0,Manual,Petrol,3000000.0
Sedan,Suzuki,Margalla,1997.0,1300.0,Manual,Petrol,510000.0
SUV,Mitsubishi,Pajero,1991.0,2500.0,Manual,Diesel,1950000.0
Hatchback,Suzuki,Wagon,2019.0,660.0,Automatic,Hybrid,4000000.0
Sedan,Honda,Civic,2007.0,1800.0,Automatic,Petrol,1700000.0
Mini Van,Changan,Karvaan,2021.0,1000.0,Manual,Petrol,2400000.0
Sedan,Honda,Civic,2016.0,1500.0,Automatic,Petrol,5100000.0
Hatchback,Suzuki,Wagon,2017.0,1000.0,Manual,Petrol,1940000.0
Hatchback,Hyundai,Santro,2006.0,1000.0,Manual,Petrol,850000.0
SUV,Toyota,Prado,2004.0,3400.0,Automatic,Petrol,10100000.0
Hatchback,Daihatsu,Mira,2012.0,660.0,Automatic,Petrol,2050000.0
Sedan,Toyota,Corolla,2017.0,1300.0,Manual,Petrol,4025000.0
Hatchback,Honda,N,2013.0,660.0,Automatic,Petrol,2650000.0
Sedan,Toyota,Corolla,2016.0,1300.0,Manual,Petrol,3150000.0
SUV,Toyota,Land,2015.0,4600.0,Automatic,Petrol,39000000.0
Micro Van,Suzuki,Every,2013.0,660.0,Automatic,Petrol,1750000.0
Hatchback,Suzuki,Mehran,2010.0,800.0,Manual,Petrol,550000.0
Hatchback,Suzuki,Cultus,2008.0,1000.0,Manual,Petrol,1100000.0
Sedan,Honda,Civic,2005.0,1600.0,Manual,Petrol,1500000.0
Crossover,MG,HS,2021.0,1490.0,Automatic,Petrol,6900000.0
Double Cabin,Toyota,Hilux,2021.0,2800.0,Automatic,Diesel,13000000.0
Hatchback,Suzuki,Khyber,1996.0,1000.0,Manual,Petrol,260000.0
Sedan,Honda,Civic,2006.0,1600.0,Manual,Petrol,1600000.0
SUV,Toyota,Prado,2003.0,2700.0,Automatic,Petrol,6700000.0
Sedan,Toyota,Corolla,2004.0,1600.0,Manual,Petrol,1660000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Automatic,Petrol,2700000.0
Sedan,Toyota,Corolla,2018.0,1300.0,Automatic,Petrol,4210000.0
Sedan,Honda,Civic,2021.0,1800.0,Automatic,Petrol,7050000.0
Sedan,Toyota,Corolla,2019.0,1300.0,Automatic,Petrol,4500000.0
Hatchback,Hyundai,Santro,2004.0,1000.0,Manual,Petrol,690000.0
Sedan,Toyota,Yaris,2021.0,1300.0,Automatic,Petrol,4380000.0
Crossover,Lexus,RX,2012.0,3500.0,Automatic,Petrol,11000000.0
SUV,Hyundai,Tucson,2021.0,2000.0,Automatic,Petrol,8300000.0
Sedan,Honda,City,2007.0,1300.0,Manual,Petrol,1750000.0
Sedan,Honda,Civic,2010.0,1800.0,Automatic,Petrol,2250000.0
Sedan,Toyota,Corolla,2017.0,1800.0,Automatic,Petrol,5500000.0
Mini Van,Nissan,Note,2019.0,1198.0,Automatic,Hybrid,5500000.0
Sedan,Toyota,Corolla,2021.0,1598.0,Automatic,Petrol,5650000.0
Sedan,Honda,City,2014.0,1300.0,Manual,Petrol,2650000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Automatic,Petrol,3200000.0
SUV,KIA,Sportage,2021.0,2000.0,Automatic,Petrol,6450000.0
Crossover,Honda,Vezel,2015.0,1500.0,Automatic,Hybrid,6000000.0
Sedan,Toyota,Corolla,2019.0,1300.0,Manual,Petrol,3750000.0
Sedan,Honda,Civic,2012.0,1800.0,Automatic,Petrol,3300000.0
Sedan,Suzuki,Liana,2007.0,1300.0,Manual,Petrol,1060000.0
Sedan,Toyota,Yaris,2021.0,1500.0,Automatic,Petrol,5100000.0
Hatchback,Suzuki,Mehran,2015.0,800.0,Manual,Petrol,1265000.0
Hatchback,Daihatsu,Mira,2018.0,660.0,Automatic,Petrol,3600000.0
Hatchback,Suzuki,Cultus,2018.0,1000.0,Manual,Petrol,2450000.0
Hatchback,Suzuki,Wagon,2017.0,1000.0,Manual,Petrol,2400000.0
Mini Van,Changan,Karvaan,2022.0,999.0,Manual,Petrol,2600000.0
MPV,Honda,BR-V,2018.0,1500.0,Automatic,Petrol,4251000.0
Sedan,Toyota,Corolla,1993.0,1500.0,Automatic,Petrol,1450000.0
Sedan,Toyota,Corolla,2009.0,1300.0,Manual,Petrol,1820000.0
Sedan,Honda,City,2016.0,1500.0,Automatic,Petrol,3600000.0
Sedan,Toyota,Yaris,2021.0,1300.0,Automatic,Petrol,4415000.0
Crossover,KIA,Stonic,2022.0,1368.0,Automatic,Petrol,5400000.0
Hatchback,Suzuki,Alto,2009.0,1000.0,Manual,Petrol,1010000.0
Hatchback,Suzuki,Alto,2007.0,1000.0,Manual,Petrol,850000.0
Hatchback,Toyota,Vitz,2018.0,996.0,Automatic,Petrol,3675000.0
Hatchback,Daihatsu,Mira,2008.0,660.0,Automatic,Petrol,1510000.0
Hatchback,Suzuki,Cultus,2019.0,1000.0,Manual,Petrol,2750000.0
Hatchback,Suzuki,Mehran,2016.0,796.0,Manual,Petrol,1050000.0
Sedan,Toyota,Corolla,2006.0,1300.0,Manual,Petrol,1750000.0
Sedan,Honda,Civic,1999.0,1500.0,Automatic,Petrol,1150000.0
Sedan,Toyota,Corolla,2021.0,1600.0,Automatic,Petrol,5850000.0
Hatchback,Suzuki,Wagon,2021.0,1000.0,Manual,Petrol,2650000.0
Hatchback,Suzuki,Mehran,2006.0,800.0,Manual,Petrol,590000.0
Compact SUV,Changan,Oshan,2022.0,1499.0,Automatic,Petrol,9300000.0
SUV,Toyota,Prado,2003.0,3378.0,Automatic,Petrol,10200000.0
Sedan,Honda,Civic,2022.0,1500.0,Automatic,Petrol,9720000.0
Sedan,Toyota,Corolla,2011.0,1300.0,Manual,Petrol,2290000.0
Hatchback,Suzuki,Wagon,2014.0,1000.0,Manual,Petrol,1670000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2230000.0
Sedan,Honda,City,2018.0,1300.0,Manual,Petrol,4150000.0
Sedan,Honda,City,2006.0,1300.0,Manual,Petrol,1525000.0
Hatchback,Hyundai,Santro,2005.0,1100.0,Manual,Petrol,1150000.0
Sedan,Toyota,Corolla,2014.0,1798.0,Automatic,Petrol,3740000.0
Hatchback,Suzuki,Cultus,2021.0,1000.0,Manual,Petrol,3749000.0
Sedan,Honda,Civic,2011.0,1800.0,Automatic,Petrol,2375000.0
Sedan,Honda,Civic,2010.0,1800.0,Automatic,Petrol,2550000.0
Hatchback,Suzuki,Khyber,1991.0,1000.0,Manual,Petrol,300000.0
Hatchback,Suzuki,Khyber,1995.0,1000.0,Manual,Petrol,330000.0
Sedan,Honda,City,2015.0,1300.0,Manual,Petrol,3100000.0
Sedan,Toyota,Yaris,2021.0,1500.0,Automatic,Petrol,4700000.0
Hatchback,Suzuki,Wagon,2021.0,1000.0,Manual,Petrol,2900000.0
Hatchback,Suzuki,Khyber,1996.0,1000.0,Manual,Petrol,440000.0
Sedan,Toyota,Corolla,2010.0,1800.0,Automatic,Petrol,3600000.0
Double Cabin,Toyota,Hilux,2013.0,2500.0,Automatic,Diesel,5550000.0
Crossover,Daihatsu,Rocky,2020.0,1000.0,Automatic,Petrol,5750000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,5150000.0
Hatchback,Suzuki,Swift,2021.0,1300.0,Automatic,Petrol,3900000.0
Sedan,Honda,City,2008.0,1300.0,Manual,Petrol,2395000.0
Sedan,Toyota,Yaris,2021.0,1300.0,Manual,Petrol,3800000.0
Hatchback,Suzuki,Swift,2022.0,1242.0,Automatic,Petrol,4500000.0
SUV,Range,Rover,2011.0,2700.0,Automatic,Diesel,13500000.0
SUV,KIA,Sportage,2022.0,2000.0,Automatic,Petrol,8290000.0
SUV,Toyota,Fortuner,2020.0,2700.0,Automatic,Petrol,13200000.0
Micro Van,Suzuki,Every,2015.0,660.0,Automatic,Petrol,2500000.0
Sedan,Honda,Civic,2007.0,1800.0,Automatic,Petrol,1950000.0
Hatchback,Daihatsu,Cuore,2011.0,800.0,Manual,Petrol,1300000.0
SUV,Toyota,Fortuner,2019.0,2800.0,Automatic,Diesel,15500000.0
Sedan,Toyota,Yaris,2022.0,1300.0,Automatic,Petrol,4600000.0
Sedan,Honda,City,2010.0,1300.0,Automatic,Petrol,2400000.0
Crossover,Toyota,C-HR,2017.0,1800.0,Automatic,Hybrid,8300000.0
Mini Van,Suzuki,Bolan,2007.0,800.0,Manual,Petrol,760000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,4700000.0
SUV,Toyota,Land,1993.0,4500.0,Automatic,Petrol,3300000.0
Micro Van,Suzuki,Every,2016.0,660.0,Automatic,Petrol,2150000.0
Hatchback,Suzuki,Wagon,2014.0,1000.0,Manual,Petrol,1670000.0
Mini Van,Changan,Karvaan,2022.0,999.0,Manual,Petrol,2200000.0
Hatchback,Suzuki,Wagon,2021.0,660.0,Automatic,Hybrid,3600000.0
Sedan,Honda,City,2011.0,1300.0,Manual,Petrol,2300000.0
Hatchback,Toyota,Passo,2013.0,1000.0,Automatic,Petrol,2780000.0
Sedan,Honda,City,2018.0,1300.0,Manual,Petrol,3850000.0
Sedan,Honda,City,2007.0,1300.0,Automatic,Petrol,2150000.0
Hatchback,Suzuki,Alto,2011.0,1000.0,Manual,Petrol,1150000.0
Mini Van,Daihatsu,Hijet,2015.0,660.0,Automatic,Petrol,2000000.0
Sedan,Toyota,Corolla,2013.0,1300.0,Manual,Petrol,3200000.0
Hatchback,Daihatsu,Move,2008.0,660.0,Automatic,Petrol,1690000.0
Sedan,Toyota,Corolla,2021.0,1598.0,Automatic,Petrol,5775000.0
Hatchback,Suzuki,Wagon,2017.0,1000.0,Manual,Petrol,2120000.0
Sedan,Toyota,Corolla,2011.0,1300.0,Manual,Petrol,2500000.0
Hatchback,Honda,N,2014.0,660.0,Automatic,Petrol,2200000.0
Compact sedan,Honda,City,2022.0,1497.0,Automatic,Petrol,5600000.0
Sedan,Honda,City,2011.0,1300.0,Manual,Petrol,2550000.0
Sedan,Toyota,Corolla,2019.0,1798.0,Automatic,Petrol,5650000.0
Sedan,Honda,Civic,2018.0,1800.0,Automatic,Petrol,5350000.0
Sedan,Toyota,Corolla,2009.0,1800.0,Automatic,Petrol,2600000.0
Crossover,MG,HS,2021.0,1500.0,Automatic,Petrol,7700000.0
Hatchback,Suzuki,Cultus,2007.0,1000.0,Manual,Petrol,800000.0
Sedan,Toyota,Corolla,2022.0,1600.0,Automatic,Petrol,6400000.0
Hatchback,Toyota,Vitz,2013.0,1000.0,Automatic,Petrol,2900000.0
Mini Van,Daihatsu,Hijet,2017.0,660.0,Automatic,Petrol,1430000.0
Hatchback,Suzuki,Wagon,2017.0,1000.0,Manual,Petrol,2275000.0
Mini Van,Changan,Karvaan,2020.0,1000.0,Manual,Petrol,2380000.0
Sedan,Toyota,Corolla,2019.0,1300.0,Manual,Petrol,4850000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,4750000.0
Hatchback,Suzuki,Cultus,2006.0,1000.0,Manual,Petrol,490000.0
Sedan,Honda,Civic,1995.0,1300.0,Manual,Petrol,1200000.0
Hatchback,Suzuki,Mehran,2014.0,800.0,Manual,Petrol,1000000.0
Hatchback,Suzuki,Mehran,2006.0,800.0,Manual,Petrol,560000.0
Sedan,Honda,Civic,2020.0,1800.0,Automatic,Petrol,6750000.0
Sedan,Honda,Civic,2003.0,1500.0,Automatic,Petrol,1390000.0
Sedan,Suzuki,Baleno,2005.0,1300.0,Manual,Petrol,825000.0
Mini Van,Changan,Karvaan,2021.0,1000.0,Manual,Petrol,2350000.0
Compact sedan,KIA,Classic,2002.0,1323.0,Manual,Petrol,450000.0
Sedan,Toyota,Corolla,2011.0,1300.0,Manual,Petrol,2330000.0
Sedan,Honda,Civic,2010.0,1800.0,Automatic,Petrol,2450000.0
Sedan,Hyundai,Excel,1993.0,1500.0,Manual,Petrol,300000.0
Hatchback,Suzuki,Wagon,2019.0,1000.0,Manual,Petrol,2450000.0
Hatchback,Suzuki,Mehran,2015.0,800.0,Manual,Petrol,975000.0
Hatchback,Suzuki,Mehran,2016.0,796.0,Manual,Petrol,1250000.0
Pick Up,Toyota,Hilux,2022.0,2800.0,Automatic,Diesel,13900000.0
Hatchback,Suzuki,Swift,2014.0,1300.0,Manual,Petrol,2070000.0
Van,Prince,K07,2021.0,997.0,Manual,Petrol,1800000.0
Sedan,Toyota,Corolla,2019.0,1798.0,Automatic,Petrol,5950000.0
Sedan,Proton,Saga,2022.0,1300.0,Automatic,Petrol,3075000.0
Sedan,Changan,Alsvin,2021.0,1500.0,Automatic,Petrol,4300000.0
Hatchback,Suzuki,Cultus,2009.0,1000.0,Manual,Petrol,1225000.0
SUV,KIA,Sportage,2022.0,1999.0,Automatic,Petrol,8500000.0
Hatchback,Hyundai,Santro,2007.0,1000.0,Manual,Petrol,1050000.0
SUV,KIA,Sportage,2020.0,1999.0,Automatic,Petrol,7375000.0
Sedan,Honda,Accord,2004.0,2000.0,Automatic,Petrol,2150000.0
Crossover,Toyota,Raize,2020.0,1000.0,Automatic,Petrol,7000000.0
MPV,Honda,BR-V,2022.0,1500.0,Automatic,Petrol,6150000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2350000.0
Hatchback,Suzuki,Alto,2015.0,660.0,Automatic,Petrol,2500000.0
Hatchback,Suzuki,Swift,2014.0,1300.0,Manual,Petrol,1700000.0
Sedan,Honda,Civic,2002.0,1600.0,Manual,Petrol,1550000.0
Sedan,Honda,Civic,1995.0,1500.0,Manual,Petrol,1050000.0
Hatchback,Suzuki,Cultus,2007.0,1000.0,Manual,Petrol,765000.0
Sedan,Toyota,Corolla,2019.0,1800.0,Automatic,Petrol,5825000.0
Hatchback,Suzuki,Cultus,2014.0,1000.0,Manual,Petrol,1300000.0
Sedan,Toyota,Corolla,2021.0,1598.0,Automatic,Petrol,5450000.0
MPV,Honda,BR-V,2022.0,1500.0,Automatic,Petrol,5850000.0
Hatchback,Toyota,Vitz,2002.0,1000.0,Automatic,Petrol,1700000.0
Compact sedan,Honda,City,2022.0,1497.0,Automatic,Petrol,5300000.0
Sedan,Honda,City,2020.0,1500.0,Automatic,Petrol,4300000.0
Hatchback,Suzuki,Swift,2022.0,1242.0,Automatic,Petrol,4600000.0
Sedan,Honda,Civic,2016.0,1800.0,Automatic,Petrol,4950000.0
Sedan,Honda,City,2004.0,1300.0,Manual,Petrol,1430000.0
Van,Suzuki,Bolan,2020.0,800.0,Manual,Petrol,1850000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2600000.0
Hatchback,Daihatsu,Move,2020.0,660.0,Automatic,Petrol,3450000.0
Sedan,BMW,3,2019.0,1600.0,Automatic,Petrol,17800000.0
Sedan,Changan,Alsvin,2022.0,1500.0,Automatic,Petrol,4000000.0
Hatchback,Suzuki,Mehran,2007.0,800.0,Manual,Petrol,670000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Manual,Petrol,2525000.0
Hatchback,Toyota,Vitz,2018.0,996.0,Automatic,Petrol,4175000.0
Sedan,Honda,City,2015.0,1300.0,Automatic,Petrol,3450000.0
Hatchback,Suzuki,Swift,2022.0,1200.0,Automatic,Petrol,4800000.0
Sedan,Changan,Alsvin,2022.0,1500.0,Automatic,Petrol,4300000.0
Sedan,Suzuki,Baleno,2000.0,1300.0,Manual,Petrol,600000.0
Hatchback,Suzuki,Alto,2019.0,660.0,Automatic,Petrol,2550000.0
Sedan,Toyota,Corolla,2016.0,1300.0,Manual,Petrol,3550000.0
Sedan,Toyota,Corolla,2011.0,1300.0,Manual,Petrol,2300000.0
Hatchback,Suzuki,Alto,2007.0,1000.0,Manual,Petrol,1050000.0
Sedan,Toyota,Corolla,2016.0,1798.0,Automatic,Petrol,4500000.0
Hatchback,Suzuki,Mehran,2014.0,796.0,Manual,Petrol,850000.0
Sedan,Toyota,Corolla,2011.0,1300.0,Manual,Petrol,1900000.0
Sedan,Suzuki,Liana,2007.0,1300.0,Manual,Petrol,1050000.0
Sedan,Toyota,Corolla,2011.0,1300.0,Manual,Petrol,3000000.0
Sedan,Honda,City,2010.0,1300.0,Manual,Petrol,2200000.0
Hatchback,Suzuki,Cultus,2006.0,1000.0,Manual,Petrol,925000.0
Sedan,Toyota,Corolla,2022.0,1800.0,Automatic,Petrol,7775000.0
Hatchback,Suzuki,Cultus,2007.0,1000.0,Manual,Petrol,920000.0
Hatchback,Toyota,Aqua,2020.0,1500.0,Automatic,Hybrid,5600000.0
Hatchback,Suzuki,Mehran,2009.0,800.0,Manual,Petrol,650000.0
Hatchback,Suzuki,Swift,2012.0,1300.0,Manual,Petrol,1750000.0
Hatchback,Toyota,Passo,2018.0,1000.0,Automatic,Petrol,3680000.0
Pick Up,Suzuki,Ravi,2018.0,800.0,Manual,Petrol,1350000.0
Sedan,Toyota,Corolla,2003.0,1300.0,Manual,Petrol,1850000.0
Hatchback,Suzuki,Cultus,2020.0,1000.0,Manual,Petrol,3270000.0
Sedan,Honda,Civic,2001.0,1600.0,Automatic,Petrol,1300000.0
Sedan,Toyota,Corolla,2018.0,1600.0,Automatic,Petrol,5085000.0
MPV,Honda,BR-V,2018.0,1500.0,Manual,Petrol,4860000.0
Hatchback,Suzuki,Mehran,2004.0,800.0,Manual,Petrol,750000.0
Sedan,BMW,5,2003.0,3000.0,Automatic,Petrol,5500000.0
Crossover,MG,HS,2021.0,1500.0,Automatic,Petrol,7150000.0
Hatchback,Daihatsu,Cast,2019.0,660.0,Automatic,Petrol,3550000.0
Sedan,Mercedes,Benz,2005.0,2600.0,Automatic,Petrol,4700000.0
Sedan,Honda,Civic,2018.0,1800.0,Automatic,Petrol,4800000.0
Hatchback,Suzuki,Mehran,2009.0,800.0,Manual,Petrol,650000.0
Sedan,Mercedes,Benz,2001.0,3199.0,Automatic,Petrol,2900000.0
Sedan,Toyota,Corolla,2008.0,1300.0,Manual,Petrol,1575000.0
Sedan,Toyota,Corolla,2008.0,1300.0,Manual,Petrol,1475000.0
Hatchback,Suzuki,Wagon,2018.0,1000.0,Manual,Petrol,2190000.0
Sedan,Toyota,Corolla,2020.0,1800.0,Automatic,Petrol,6800000.0
Sedan,Honda,City,2015.0,1300.0,Manual,Petrol,3000000.0
Hatchback,Suzuki,Swift,2013.0,1300.0,Manual,Petrol,2050000.0
Sedan,Mercedes,Benz,1998.0,1800.0,Automatic,Petrol,1350000.0
Sedan,Honda,Civic,2008.0,1800.0,Automatic,Petrol,1810000.0
Sedan,Honda,Civic,2013.0,1800.0,Automatic,Petrol,3700000.0
Mini Vehicles,Daihatsu,Taft,2021.0,660.0,Automatic,Petrol,4550000.0
SUV,Mitsubishi,Pajero,1993.0,3500.0,Automatic,Petrol,3600000.0
Hatchback,Suzuki,Cultus,2010.0,1000.0,Manual,Petrol,1045000.0
Sedan,Daewoo,Racer,1993.0,1500.0,Manual,Petrol,495000.0
Sedan,Honda,Civic,2019.0,1800.0,Automatic,Petrol,5890000.0
SUV,KIA,Sportage,2021.0,1999.0,Automatic,Petrol,7350000.0
Sedan,Honda,Accord,2004.0,2000.0,Automatic,Petrol,2470000.0
Sedan,Honda,City,2008.0,1300.0,Manual,Petrol,2250000.0
Sedan,Honda,City,2014.0,1300.0,Manual,Petrol,2900000.0
Hatchback,Suzuki,Khyber,1996.0,1000.0,Manual,Petrol,700000.0
Sedan,Honda,Civic,2018.0,1800.0,Automatic,Petrol,6000000.0
Hatchback,Suzuki,Swift,2017.0,1300.0,Manual,Petrol,2350000.0
Hatchback,Nissan,Moco,2007.0,660.0,Automatic,Petrol,1310000.0
Hatchback,Suzuki,Wagon,2019.0,1000.0,Manual,Petrol,2450000.0
Hatchback,Suzuki,Cultus,2016.0,1000.0,Manual,Petrol,1690000.0
Hatchback,Toyota,Vitz,2012.0,1000.0,Automatic,Petrol,2600000.0
Van,Suzuki,Bolan,2019.0,800.0,Manual,Petrol,1400000.0
Hatchback,Mitsubishi,Ek,2018.0,660.0,Automatic,Petrol,2900000.0
Sedan,Honda,Civic,2018.0,1800.0,Automatic,Petrol,5670000.0
Hatchback,Suzuki,Wagon,2021.0,1000.0,Manual,Petrol,2900000.0
Sedan,Honda,Civic,2018.0,1800.0,Automatic,Petrol,5500000.0
Double Cabin,Toyota,Hilux,2017.0,3000.0,Automatic,Diesel,9100000.0
Pick Up,Suzuki,Ravi,2018.0,800.0,Manual,Petrol,1269000.0
Sedan,Toyota,Yaris,2021.0,1300.0,Automatic,Petrol,4475000.0
Hatchback,KIA,Picanto,2021.0,1000.0,Manual,Petrol,2550000.0
Hatchback,Suzuki,Wagon,2014.0,660.0,Automatic,Petrol,2290000.0
Sedan,Honda,City,2014.0,1500.0,Automatic,Petrol,3350000.0
Sedan,Toyota,Corolla,2014.0,1300.0,Manual,Petrol,2600000.0
Sedan,Toyota,Corolla,2005.0,1300.0,Manual,Petrol,2450000.0
MPV,Honda,BR-V,2018.0,1500.0,Automatic,Petrol,4400000.0
Hatchback,Suzuki,Cultus,2011.0,1000.0,Manual,Petrol,1200000.0
Hatchback,Suzuki,Swift,2018.0,1300.0,Automatic,Petrol,2800000.0
Sedan,Honda,Civic,2012.0,1800.0,Automatic,Petrol,2450000.0
Sedan,Honda,Civic,2003.0,1500.0,Manual,Petrol,1400000.0
SUV,Toyota,Land,1993.0,4200.0,Automatic,Diesel,3700000.0
Sedan,Toyota,Corolla,2002.0,1800.0,Automatic,Petrol,2100000.0
Hatchback,Suzuki,Wagon,2021.0,1000.0,Manual,Petrol,2900000.0
Sedan,Honda,Civic,2020.0,1800.0,Automatic,Petrol,6600000.0
Hatchback,Suzuki,Cultus,2004.0,1000.0,Manual,Petrol,700000.0
Sedan,Toyota,Corolla,2022.0,1600.0,Automatic,Petrol,6250000.0
Compact sedan,Honda,City,2022.0,1200.0,Automatic,Petrol,4600000.0
Hatchback,Suzuki,Alto,2011.0,1000.0,Manual,Petrol,1050000.0
Sedan,Toyota,Corolla,2010.0,1300.0,Manual,Petrol,2570000.0
Hatchback,Suzuki,Mehran,2012.0,800.0,Manual,Petrol,700000.0
Crossover,Toyota,Raize,2019.0,996.0,Automatic,Petrol,5700000.0
Sedan,Audi,A6,2017.0,1800.0,Automatic,Petrol,17500000.0
Hatchback,Suzuki,Mehran,2015.0,796.0,Manual,Petrol,1140000.0
Sedan,Toyota,Corolla,2018.0,1300.0,Manual,Petrol,4550000.0
Sedan,Toyota,Yaris,2021.0,1300.0,Automatic,Petrol,4150000.0
SUV,Honda,Cross,2009.0,1800.0,Automatic,Petrol,4250000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,4675000.0
Sedan,Toyota,Corolla,2017.0,1800.0,Manual,Petrol,4400000.0
Hatchback,Suzuki,Wagon,2019.0,1000.0,Manual,Petrol,2450000.0
Hatchback,Suzuki,Alto,2021.0,660.0,Manual,Petrol,2500000.0
Sedan,Suzuki,Margalla,1996.0,1300.0,Manual,Petrol,530000.0
Hatchback,Suzuki,Mehran,2004.0,800.0,Manual,Petrol,615000.0
Hatchback,Daihatsu,Cuore,2006.0,800.0,Manual,Petrol,590000.0
Hatchback,Suzuki,Cultus,2021.0,1000.0,Automatic,Petrol,3600000.0
Sedan,Honda,Civic,2017.0,1800.0,Automatic,Petrol,5250000.0
Hatchback,Suzuki,Cultus,2021.0,1000.0,Automatic,Petrol,3600000.0
Hatchback,Suzuki,Cultus,2015.0,1000.0,Manual,Petrol,1500000.0
Sedan,Honda,City,2012.0,1300.0,Manual,Petrol,2500000.0
Hatchback,Toyota,Aqua,2013.0,1500.0,Automatic,Hybrid,3400000.0
Sedan,Toyota,Corolla,1999.0,2000.0,Manual,Diesel,1000000.0
Crossover,MG,HS,2021.0,1500.0,Automatic,Petrol,7600000.0
Hatchback,Suzuki,Mehran,2016.0,796.0,Manual,Petrol,1130000.0
Sedan,Toyota,Corolla,2014.0,1300.0,Automatic,Petrol,3800000.0
Sedan,Toyota,Corolla,2013.0,1300.0,Manual,Petrol,2700000.0
Hatchback,Suzuki,Alto,2007.0,1000.0,Manual,Petrol,850000.0
Hatchback,Suzuki,Alto,2010.0,1000.0,Manual,Petrol,845000.0
Compact sedan,Honda,City,2021.0,1497.0,Automatic,Petrol,4950000.0
Hatchback,Toyota,Vitz,2005.0,1300.0,Automatic,Petrol,1720000.0
Hatchback,Suzuki,Alto,2022.0,660.0,Automatic,Petrol,2825000.0
Sedan,Suzuki,Liana,2006.0,1600.0,Manual,Petrol,950000.0
Hatchback,Suzuki,Mehran,2015.0,796.0,Manual,Petrol,980000.0
Sedan,Toyota,Yaris,2020.0,1500.0,Automatic,Petrol,4460000.0
Sedan,Changan,Alsvin,2021.0,1300.0,Manual,Petrol,3500000.0
Double Cabin,Toyota,Hilux,2017.0,3000.0,Automatic,Diesel,9100000.0
SUV,Toyota,Prado,2016.0,2700.0,Automatic,Petrol,24300000.0
